"Row ID","Incident Datetime","Incident Date","Incident Time","Incident Year","Incident Day of Week","Report Datetime","Incident ID","Incident Number","CAD Number","Report Type Code","Report Type Description","Filed Online","Incident Code","Incident Category","Incident Subcategory","Incident Description",Resolution,Intersection,CNN,"Police District","Analysis Neighborhood","Supervisor District","Supervisor District 2012",Latitude,Longitude,Point,data_as_of,data_loaded_at,Neighborhoods,"ESNCAG - Boundary File","Central Market/Tenderloin Boundary Polygon - Updated","Civic Center Harm Reduction Project Boundary","HSOC Zones as of 2018-06-05","Invest In Neighborhoods (IIN) Areas","Current Supervisor Districts","Current Police Districts",incident_date_clean
148980304134,"2025-06-12 12:50:00",2025-06-12,12:50:00,2025,Thursday,"2025-06-12 13:05:00",1489803,250327826,251631657.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","MISSION ST \ NORTON ST",21742000.0,Ingleside,"Outer Mission",11.0,11.0,37.7245864868164,-122.434867858886,"POINT (-122.434867859 37.724586487)","2025-06-13 09:38:27","2025-06-14 09:53:06",90.0,,,,,,1.0,9.0,NULL
148970004014,"2025-06-11 11:55:00",2025-06-11,11:55:00,2025,Wednesday,"2025-06-12 00:07:00",1489700,250326878,251630013.0,II,Initial,,4014,Assault,"Aggravated Assault","Assault, Aggravated, W/ Force","Cite or Arrest Adult","25TH AVE \ JUDAH ST",27416000.0,Taraval,Sunset/Parkside,4.0,4.0,37.761417388916,-122.483421325683,"POINT (-122.483421326 37.761417389)","2025-06-13 09:38:27","2025-06-14 09:53:06",39.0,,,,,,7.0,10.0,NULL
148979706374,"2025-06-07 17:00:00",2025-06-07,17:00:00,2025,Saturday,"2025-06-08 09:39:00",1489797,256057859,,II,"Coplogic Initial",1.0,6374,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active",,,Richmond,,,,,,,"2025-06-13 09:38:27","2025-06-14 09:53:06",,,,,,,,,NULL
148980606111,"2025-06-11 17:30:00",2025-06-11,17:30:00,2025,Wednesday,"2025-06-12 15:10:00",1489806,250328056,251632044.0,II,Initial,,6111,"Larceny Theft","Larceny Theft - Pickpocket","Theft, Pickpocket, <$50","Open or Active","LEAVENWORTH ST \ MCALLISTER ST",24324000.0,Tenderloin,Tenderloin,5.0,6.0,37.7809257507324,-122.413673400878,"POINT (-122.413673401 37.780925751)","2025-06-13 09:38:27","2025-06-14 09:53:06",21.0,,1.0,1.0,1.0,,10.0,5.0,NULL
148969803074,"2025-06-11 22:05:00",2025-06-11,22:05:00,2025,Wednesday,"2025-06-11 22:09:00",1489698,250326715,251623047.0,II,Initial,,3074,Robbery,"Robbery - Other","Robbery, W/ Force","Open or Active","BANCROFT AVE \ KEITH ST",20487000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7256050109863,-122.392791748046,"POINT (-122.392791748 37.725605011)","2025-06-13 09:38:27","2025-06-14 09:53:06",86.0,,,,,,9.0,2.0,NULL
148968404134,"2025-06-11 21:51:00",2025-06-11,21:51:00,2025,Wednesday,"2025-06-11 21:54:00",1489684,250326743,251623006.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Cite or Arrest Adult","OAK ST \ PIERCE ST",26002000.0,Northern,"Hayes Valley",5.0,5.0,37.7735481262207,-122.434112548828,"POINT (-122.434112549 37.773548126)","2025-06-13 09:38:27","2025-06-14 09:53:06",26.0,,,,,,11.0,4.0,NULL
148977715151,"2025-06-12 12:15:00",2025-06-12,12:15:00,2025,Thursday,"2025-06-12 12:17:00",1489777,250327713,251631502.0,II,Initial,,15151,"Offences Against The Family And Children",Other,"Stay Away Order Violation, DVU related","Open or Active","21ST ST \ SAN CARLOS ST",24147000.0,Mission,Mission,9.0,9.0,37.7569885253906,-122.419685363769,"POINT (-122.419685364 37.756988525)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148972807021,"2025-06-11 16:00:00",2025-06-11,16:00:00,2025,Wednesday,"2025-06-12 08:26:00",1489728,250327155,251630691.0,VI,"Vehicle Initial",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","GENEVA AVE \ LONDON ST",21475000.0,Ingleside,Excelsior,11.0,11.0,37.7160377502441,-122.440254211425,"POINT (-122.440254211 37.71603775)","2025-06-13 09:38:27","2025-06-14 09:53:06",58.0,,,,,,1.0,9.0,NULL
148985174000,"2025-06-04 09:00:00",2025-06-04,09:00:00,2025,Wednesday,"2025-06-12 16:34:00",1489851,250328335,251631674.0,II,Initial,,74000,"Missing Person","Missing Adult","Missing Adult","Open or Active","CUMBERLAND ST \ GUERRERO ST",25675000.0,Mission,Mission,9.0,8.0,37.759162902832,-122.423614501953,"POINT (-122.423614502 37.759162903)","2025-06-13 09:38:27","2025-06-14 09:53:06",37.0,,,,,,5.0,3.0,NULL
148977704138,"2025-06-12 12:15:00",2025-06-12,12:15:00,2025,Thursday,"2025-06-12 12:17:00",1489777,250327713,251631502.0,II,Initial,,4138,Assault,"Simple Assault","Battery, former Spouse or Dating Relationship","Open or Active","21ST ST \ SAN CARLOS ST",24147000.0,Mission,Mission,9.0,9.0,37.7569885253906,-122.419685363769,"POINT (-122.419685364 37.756988525)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148966506244,"2025-06-11 18:00:00",2025-06-11,18:00:00,2025,Wednesday,"2025-06-11 19:55:00",1489665,250326492,251622718.0,II,Initial,,6244,"Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","LAGUNA ST \ POST ST",26505000.0,Northern,Japantown,5.0,5.0,37.7857856750488,-122.428146362304,"POINT (-122.428146362 37.785785675)","2025-06-13 09:38:27","2025-06-14 09:53:06",101.0,,,,,,11.0,4.0,NULL
148985904134,"2025-06-12 15:00:00",2025-06-12,15:00:00,2025,Thursday,"2025-06-12 15:16:00",1489859,250328197,251632066.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","02ND ST \ CLEMENTINA ST",24535000.0,Southern,"Financial District/South Beach",6.0,6.0,37.7859649658203,-122.397232055664,"POINT (-122.397232056 37.785964966)","2025-06-13 09:38:27","2025-06-14 09:53:06",32.0,,,,,,10.0,1.0,NULL
148971728100,"2025-06-12 03:30:00",2025-06-12,03:30:00,2025,Thursday,"2025-06-12 04:56:00",1489717,250327042,251630341.0,II,Initial,,28100,"Malicious Mischief",Vandalism,"Malicious Mischief, Breaking Windows","Open or Active","10TH ST \ FELL ST \ MARKET ST \ POLK ST",30746000.0,Tenderloin,Tenderloin,6.0,6.0,37.7765426635742,-122.417503356933,"POINT (-122.417503357 37.776542664)","2025-06-13 09:38:27","2025-06-14 09:53:06",21.0,,1.0,1.0,1.0,,10.0,5.0,NULL
148982806372,"2025-06-12 16:15:00",2025-06-12,16:15:00,2025,Thursday,"2025-06-12 17:10:00",1489828,250328379,251632464.0,II,Initial,,6372,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","COLE ST \ PAGE ST",26418000.0,Park,"Haight Ashbury",5.0,5.0,37.7705192565918,-122.450408935546,"POINT (-122.450408936 37.770519257)","2025-06-13 09:38:27","2025-06-14 09:53:06",25.0,,,,,,11.0,7.0,NULL
148979406224,"2025-06-10 13:01:00",2025-06-10,13:01:00,2025,Tuesday,"2025-06-11 13:45:00",1489794,256057871,,II,"Coplogic Initial",1.0,6224,"Larceny Theft","Larceny - From Vehicle","Theft, From Unlocked Vehicle, >$950","Open or Active","FORD ST \ NOE ST",25802000.0,Mission,"Castro/Upper Market",8.0,8.0,37.7618217468261,-122.432868957519,"POINT (-122.432868958 37.761821747)","2025-06-13 09:38:27","2025-06-14 09:53:06",38.0,,,,5.0,,5.0,3.0,NULL
148970807021,"2025-06-11 19:00:00",2025-06-11,19:00:00,2025,Wednesday,"2025-06-12 03:34:00",1489708,250326969,251630265.0,VI,"Vehicle Initial",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","BUCHANAN ST \ IVY ST",25936000.0,Northern,"Hayes Valley",5.0,5.0,37.7767181396484,-122.428009033203,"POINT (-122.428009033 37.77671814)","2025-06-13 09:38:27","2025-06-14 09:53:06",22.0,,,,,,11.0,4.0,NULL
148985719057,"2025-06-12 14:00:00",2025-06-12,14:00:00,2025,Thursday,"2025-06-12 14:18:00",1489857,250328125,251631899.0,II,Initial,,19057,"Disorderly Conduct",Intimidation,"Terrorist Threats","Open or Active","07TH ST \ CHARLES J BRENHAM PL \ MARKET ST",30742000.0,Tenderloin,"South of Market",6.0,6.0,37.7804794311523,-122.41251373291,"POINT (-122.412513733 37.780479431)","2025-06-13 09:38:27","2025-06-14 09:53:06",21.0,,1.0,1.0,1.0,,10.0,5.0,NULL
148977364000,"2025-06-12 11:20:00",2025-06-12,11:20:00,2025,Thursday,"2025-06-12 11:25:00",1489773,250327575,251631258.0,II,Initial,,64000,"Civil Sidewalks",Other,"Civil Sidewalks, Violation","Cite or Arrest Adult","16TH ST \ CAPP ST",24168000.0,Mission,Mission,9.0,9.0,37.7651100158691,-122.418701171875,"POINT (-122.418701172 37.765110016)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148977304154,"2025-06-12 11:20:00",2025-06-12,11:20:00,2025,Thursday,"2025-06-12 11:25:00",1489773,250327575,251631258.0,II,Initial,,4154,Assault,"Simple Assault","Battery, Of A Police Officer","Cite or Arrest Adult","16TH ST \ CAPP ST",24168000.0,Mission,Mission,9.0,9.0,37.7651100158691,-122.418701171875,"POINT (-122.418701172 37.765110016)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148983603011,"2025-06-07 02:30:00",2025-06-07,02:30:00,2025,Saturday,"2025-06-07 03:06:00",1489836,250317827,,IS,"Initial Supplement",,3011,Robbery,"Robbery - Street","Robbery, Street or Public Place, W/ Gun","Open or Active","17TH ST \ HAMPSHIRE ST",24025000.0,Mission,Mission,9.0,10.0,37.7644271850585,-122.408424377441,"POINT (-122.408424377 37.764427185)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,9.0,3.0,NULL
148969604134,"2025-06-11 23:05:00",2025-06-11,23:05:00,2025,Wednesday,"2025-06-11 23:05:00",1489696,250326856,251623169.0,II,Initial,,4134,Assault,"Simple Assault",Battery,"Open or Active","BAKER ST \ FELL ST",26350000.0,Park,"Hayes Valley",5.0,5.0,37.7736358642578,-122.440925598144,"POINT (-122.440925598 37.773635864)","2025-06-13 09:38:27","2025-06-14 09:53:06",24.0,,,,,,11.0,7.0,NULL
148972106372,"2025-06-08 00:00:00",2025-06-08,00:00:00,2025,Sunday,"2025-06-08 18:37:00",1489721,256057815,,II,"Coplogic Initial",1.0,6372,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, $50-$200","Open or Active","18TH ST \ CASTRO ST",25813000.0,Mission,"Castro/Upper Market",8.0,8.0,37.760887145996,-122.434997558593,"POINT (-122.434997559 37.760887146)","2025-06-13 09:38:27","2025-06-14 09:53:06",38.0,,,,5.0,,5.0,3.0,NULL
148983607021,"2025-06-07 02:30:00",2025-06-07,02:30:00,2025,Saturday,"2025-06-07 03:06:00",1489836,250317827,,IS,"Initial Supplement",,7021,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","17TH ST \ HAMPSHIRE ST",24025000.0,Mission,Mission,9.0,10.0,37.7644271850585,-122.408424377441,"POINT (-122.408424377 37.764427185)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,9.0,3.0,NULL
148975871013,"2025-06-09 12:00:00",2025-06-09,12:00:00,2025,Monday,"2025-06-12 11:28:00",1489758,250327531,251631334.0,VI,"Vehicle Initial",,71013,"Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","10TH ST \ MISSION ST",24414000.0,Southern,"South of Market",6.0,6.0,37.7752723693847,-122.415908813476,"POINT (-122.415908813 37.775272369)","2025-06-13 09:38:27","2025-06-14 09:53:06",32.0,,1.0,1.0,1.0,,10.0,1.0,NULL
148976119010,"2025-06-12 08:43:00",2025-06-12,08:43:00,2025,Thursday,"2025-06-12 08:43:00",1489761,250327199,251630748.0,II,Initial,,19010,"Disorderly Conduct","Disorderly Conduct","Public Nuisance, Committing","Cite or Arrest Adult","LYON ST \ OAK ST",26327000.0,Park,"Golden Gate Park",5.0,5.0,37.7725028991699,-122.442375183105,"POINT (-122.442375183 37.772502899)","2025-06-13 09:38:27","2025-06-14 09:53:06",112.0,,,,,,11.0,7.0,NULL
148987819057,"2025-06-09 08:00:00",2025-06-09,08:00:00,2025,Monday,"2025-06-12 15:41:00",1489878,250328250,251632151.0,II,Initial,,19057,"Disorderly Conduct",Intimidation,"Terrorist Threats","Open or Active","BANCROFT AVE \ KEITH ST",20487000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7256050109863,-122.392791748046,"POINT (-122.392791748 37.725605011)","2025-06-13 09:38:27","2025-06-14 09:53:06",86.0,,,,,,9.0,2.0,NULL
148988406374,"2025-06-10 23:30:00",2025-06-10,23:30:00,2025,Tuesday,"2025-06-12 21:24:00",1489884,250328896,251633209.0,II,Initial,,6374,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","VAN NESS AVE \ WILLOW ST",25189000.0,Northern,Tenderloin,5.0,6.0,37.7833709716796,-122.420829772949,"POINT (-122.420829773 37.783370972)","2025-06-13 09:38:27","2025-06-14 09:53:06",20.0,,1.0,,,,10.0,4.0,NULL
148969075000,"2025-06-11 22:39:00",2025-06-11,22:39:00,2025,Wednesday,"2025-06-11 22:42:00",1489690,250326793,251623120.0,II,Initial,,75000,"Missing Person","Missing Person","Found Person","Cite or Arrest Adult","21ST ST \ SHOTWELL ST",24080000.0,Mission,Mission,9.0,9.0,37.7572326660156,-122.415626525878,"POINT (-122.415626526 37.757232666)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148978419095,"2025-06-12 13:11:00",2025-06-12,13:11:00,2025,Thursday,"2025-06-12 13:11:00",1489784,250327779,251631677.0,II,Initial,,19095,"Disorderly Conduct","Drug Violation","Drugs, Under Influence  in a Public Place","Cite or Arrest Adult","ADA CT \ OFARRELL ST",25142000.0,Tenderloin,Tenderloin,5.0,6.0,37.7854499816894,-122.415672302246,"POINT (-122.415672302 37.785449982)","2025-06-13 09:38:27","2025-06-14 09:53:06",20.0,,1.0,,,,10.0,5.0,NULL
148978728100,"2025-06-12 12:29:00",2025-06-12,12:29:00,2025,Thursday,"2025-06-12 13:17:00",1489787,250322898,251631536.0,IS,"Initial Supplement",,28100,"Malicious Mischief",Vandalism,"Malicious Mischief, Breaking Windows","Open or Active","SACRAMENTO ST \ VAN NESS AVE",26536000.0,Northern,"Nob Hill",3.0,3.0,37.7912902832031,-122.42251586914,"POINT (-122.422515869 37.791290283)","2025-06-13 09:38:27","2025-06-14 09:53:06",102.0,,,,,,3.0,4.0,NULL
148970503084,"2025-05-24 03:15:00",2025-05-24,03:15:00,2025,Saturday,"2025-05-24 03:27:00",1489705,250290245,,IS,"Initial Supplement",,3084,Robbery,"Robbery - Carjacking","Carjacking with Bodily Force","Cite or Arrest Adult","16TH ST \ HOFF ST",24175000.0,Mission,Mission,9.0,9.0,37.7649955749511,-122.420578002929,"POINT (-122.420578003 37.764995575)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148980804144,"2025-05-14 07:00:00",2025-05-14,07:00:00,2025,Wednesday,"2025-06-12 13:50:00",1489808,250327917,251631648.0,II,Initial,,4144,Assault,"Simple Assault","Battery, Sexual","Open or Active","FILLMORE ST \ HAYES ST",25953000.0,Northern,"Hayes Valley",5.0,5.0,37.7758331298828,-122.431198120117,"POINT (-122.43119812 37.77583313)","2025-06-13 09:38:27","2025-06-14 09:53:06",22.0,,,,,,11.0,4.0,NULL
148970104013,"2025-06-11 23:59:00",2025-06-11,23:59:00,2025,Wednesday,"2025-06-12 00:11:00",1489701,250326884,251630005.0,II,Initial,,4013,Assault,"Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","ARBOR ST \ CONRAD ST",21987000.0,Ingleside,"Glen Park",8.0,8.0,37.7373237609863,-122.436286926269,"POINT (-122.436286926 37.737323761)","2025-06-13 09:38:27","2025-06-14 09:53:06",96.0,,,,,,5.0,9.0,NULL
148973707026,"2025-06-10 15:00:00",2025-06-10,15:00:00,2025,Tuesday,"2025-06-12 09:21:00",1489737,250327252,251630708.0,VI,"Vehicle Initial",,7026,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Other Vehicle","Open or Active","COLIN PL \ JONES ST",24963000.0,Tenderloin,Tenderloin,3.0,3.0,37.7873840332031,-122.413291931152,"POINT (-122.413291931 37.787384033)","2025-06-13 09:38:27","2025-06-14 09:53:06",50.0,,,,,,3.0,6.0,NULL
148969004013,"2025-06-11 22:39:00",2025-06-11,22:39:00,2025,Wednesday,"2025-06-11 22:42:00",1489690,250326793,251623120.0,II,Initial,,4013,Assault,"Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Cite or Arrest Adult","21ST ST \ SHOTWELL ST",24080000.0,Mission,Mission,9.0,9.0,37.7572326660156,-122.415626525878,"POINT (-122.415626526 37.757232666)","2025-06-13 09:38:27","2025-06-14 09:53:06",53.0,,,,3.0,,2.0,3.0,NULL
148971328160,"2025-06-11 10:30:00",2025-06-11,10:30:00,2025,Wednesday,"2025-06-11 23:41:00",1489713,250326828,251623214.0,II,Initial,,28160,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Vehicle","Open or Active","05TH ST \ CLEMENTINA ST",23939000.0,Southern,"South of Market",6.0,6.0,37.7807006835937,-122.403923034667,"POINT (-122.403923035 37.780700684)","2025-06-13 09:38:27","2025-06-14 09:53:06",32.0,,,1.0,,,10.0,1.0,NULL
148986628150,"2025-06-12 05:00:00",2025-06-12,05:00:00,2025,Thursday,"2025-06-12 17:45:00",1489866,250328620,251632575.0,II,Initial,,28150,"Malicious Mischief",Vandalism,"Malicious Mischief, Vandalism to Property","Open or Active","BROOK ST \ MISSION ST \ SANTA MARINA ST",21264000.0,Ingleside,"Bernal Heights",9.0,9.0,37.7406425476074,-122.42308807373,"POINT (-122.423088074 37.740642548)","2025-06-13 09:38:27","2025-06-14 09:53:06",61.0,,,,,,2.0,9.0,NULL
148986928100,"2025-06-12 19:25:00",2025-06-12,19:25:00,2025,Thursday,"2025-06-12 19:34:00",1489869,250328824,251632887.0,II,Initial,,28100,"Malicious Mischief",Vandalism,"Malicious Mischief, Breaking Windows","Open or Active","ELLIS ST \ POWELL ST",24894000.0,Central,"Financial District/South Beach",3.0,3.0,37.7854919433593,-122.407852172851,"POINT (-122.407852173 37.785491943)","2025-06-13 09:38:27","2025-06-14 09:53:06",19.0,,,,,,3.0,6.0,NULL
148985704013,"2025-06-12 14:00:00",2025-06-12,14:00:00,2025,Thursday,"2025-06-12 14:18:00",1489857,250328125,251631899.0,II,Initial,,4013,Assault,"Aggravated Assault","Assault, Aggravated, W/ Other Weapon","Open or Active","07TH ST \ CHARLES J BRENHAM PL \ MARKET ST",30742000.0,Tenderloin,"South of Market",6.0,6.0,37.7804794311523,-122.41251373291,"POINT (-122.412513733 37.780479431)","2025-06-13 09:38:27","2025-06-14 09:53:06",21.0,,1.0,1.0,1.0,,10.0,5.0,NULL
148988905151,"2025-05-17 04:18:00",2025-05-17,04:18:00,2025,Saturday,"2025-06-12 22:00:00",1489889,250276574,251370415.0,IS,"Initial Supplement",,5151,Burglary,"Burglary - Other","Burglary, Non-residential, Forcible Entry","Cite or Arrest Adult","GRANT AVE \ HARLAN PL",24738000.0,Central,"Financial District/South Beach",3.0,3.0,37.7900810241699,-122.405494689941,"POINT (-122.40549469 37.790081024)","2025-06-13 09:38:27","2025-06-14 09:53:06",19.0,,,,,,3.0,6.0,NULL
148979306363,"2025-06-10 20:24:00",2025-06-10,20:24:00,2025,Tuesday,"2025-06-11 14:37:00",1489793,256057934,,II,"Coplogic Initial",1.0,6363,"Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $200-$950","Open or Active","SAN BRUNO AVE \ THORNTON AVE",33183000.0,Bayview,Portola,9.0,9.0,37.7303161621093,-122.404708862304,"POINT (-122.404708862 37.730316162)","2025-06-13 09:38:27","2025-06-14 09:53:06",91.0,,,,,,2.0,2.0,NULL
148970728100,"2025-06-12 01:57:00",2025-06-12,01:57:00,2025,Thursday,"2025-06-12 01:57:00",1489707,250326925,251630163.0,II,Initial,,28100,"Malicious Mischief",Vandalism,"Malicious Mischief, Breaking Windows","Cite or Arrest Adult","GONZALEZ DR \ JOSEPHA AVE",23036000.0,Taraval,Lakeshore,7.0,7.0,37.7160148620605,-122.477500915527,"POINT (-122.477500916 37.716014862)","2025-06-13 09:38:27","2025-06-14 09:53:06",42.0,,,,,,8.0,10.0,NULL
148980406234,"2025-06-10 21:00:00",2025-06-10,21:00:00,2025,Tuesday,"2025-06-12 14:45:00",1489804,250328028,251631985.0,II,Initial,,6234,"Larceny Theft","Larceny - Auto Parts","Theft, Vehicle Strip, >$950","Open or Active","ELLINGTON AVE \ FOOTE AVE",21511000.0,Ingleside,"Outer Mission",11.0,11.0,37.7131958007812,-122.445457458496,"POINT (-122.445457458 37.713195801)","2025-06-13 09:38:27","2025-06-14 09:53:06",66.0,,,,,,1.0,9.0,NULL
148986507023,"2025-06-12 18:30:00",2025-06-12,18:30:00,2025,Thursday,"2025-06-12 19:06:00",1489865,250328705,251632822.0,VI,"Vehicle Initial",,7023,"Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Motorcycle","Open or Active","DRUMMOND ALY \ QUINT ST",20690000.0,Bayview,"Bayview Hunters Point",10.0,10.0,37.7374687194824,-122.39623260498,"POINT (-122.396232605 37.737468719)","2025-06-13 09:38:27","2025-06-14 09:53:06",87.0,,,,,,9.0,2.0,NULL
148988806243,"2025-06-12 04:42:00",2025-06-12,04:42:00,2025,Thursday,"2025-06-12 06:26:00",1489888,250328868,251630419.0,II,Initial,,6243,"Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, $200-$950","Open or Active","22ND ST \ SAN BRUNO AVE",23731000.0,Mission,Mission,10.0,10.0,37.7569503784179,-122.404731750488,"POINT (-122.40473175 37.756950378)","2025-06-13 09:38:27","2025-06-14 09:53:06",54.0,,,,,,9.0,3.0,NULL
148984606374,"2025-06-11 20:00:00",2025-06-11,20:00:00,2025,Wednesday,"2025-06-12 15:32:00",1489846,250328432,251632116.0,II,Initial,,6374,"Larceny Theft","Larceny Theft - Other","Theft, Other Property, >$950","Open or Active","PINE ST \ POLK ST",25222000.0,Northern,"Nob Hill",3.0,3.0,37.7896194458007,-122.420494079589,"POINT (-122.42049408 37.789619446)","2025-06-13 09:38:27","2025-06-14 09:53:06",50.0,,,,,,3.0,4.0,NULL
148969305151,"2025-06-11 21:00:00",2025-06-11,21:00:00,2025,Wednesday,"2025-06-11 21:37:00",1489693,250326787,251622886.0,II,Initial,,5151,Burglary,"Burglary - Other","Burglary, Non-residential, Forcible Entry","Cite or Arrest Adult","HARRIET ST \ HOWARD ST",24281000.0,Southern,"South of Market",6.0,6.0,37.7793197631835,-122.407691955566,"POINT (-122.407691956 37.779319763)","2025-06-13 09:38:27","2025-06-14 09:53:06",32.0,,1.0,1.0,1.0,,10.0,1.0,NULL
148969205013,"2025-02-01 00:00:00",2025-02-01,00:00:00,2025,Saturday,"2025-06-11 18:46:00",1489692,250326414,251622499.0,II,Initial,,5013,Burglary,"Burglary - Residential","Burglary, Apartment House, Unlawful Entry","Open or Active","CHURCH ST \ MARKET ST",25881000.0,Mission,"Castro/Upper Market",8.0,8.0,37.7675056457519,-122.42894744873,"POINT (-122.428947449 37.767505646)","2025-06-13 09:38:27","2025-06-14 09:53:06",28.0,,,,5.0,,5.0,3.0,NULL
