GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,Workers,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area,longitude,latitude,walkability_tier,neighborhood_name
60750176014,60750176014,6,75,17601,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.372777,0.0,29.372777,29.372777,2082,1339,1234,453,0.6538396840590164,0.5640775256224889,123.49938856649476,54.99,12,14,16,20,16.333333333333336,1381.7524855329336,118870.7667921862,-122.41596,37.775317,High,South of Market
60750231031,60750231031,6,75,23103,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",186.3452759,0.0,186.3452759,159.58533,603,309,264,462,0.6338031150146063,0.4552156763707558,82.45510880697351,177.03,9,13,13,19,14.333333333333332,6847.83482599311,754129.3784296792,-122.375822,37.738683,Medium,Other SF Area
60750156002,60750156002,6,75,15600,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",20.5317861,0.0,20.5317861,20.5317861,1648,626,583,706,0.8457969062597209,0.3053174911111455,207.8805993405513,280.29,5,20,19,18,16.5,1279.7161166802289,83091.3412634787,-122.456501,37.775755,High,Haight Ashbury
60750165002,60750165002,6,75,16500,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.8478544,0.0,22.8478544,22.84785,869,464,412,639,0.6537108061035914,0.5457677150353633,168.06829791422342,87.17,12,14,18,20,17.0,1217.759948462712,92464.43642713458,-122.446141,37.774405,High,Haight Ashbury
60750228021,60750228021,6,75,22802,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",24.198503,0.0,24.198503,24.00557,601,274,274,344,0.6497375101043044,0.590834809356934,193.9690236210066,54.99,13,13,19,20,17.333333333333332,1319.6029020248604,97931.48218391449,-122.406899,37.762848,High,Potrero Hill
60750252003,60750252003,6,75,25200,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",33.863572399999995,0.0,33.863572399999995,33.70195,1118,485,485,767,0.6777164064583365,0.5426953236486274,422.17400548088665,189.1,11,15,20,19,17.333333333333332,1530.5960934471393,137044.2812025105,-122.413001,37.74078,High,Bernal Heights
60750130002,60750130002,6,75,13000,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.7848439,0.0,22.7848439,22.0335,900,478,462,618,0.7365635699433292,0.8424471901738454,346.4759308708716,374.17,19,17,20,17,18.333333333333336,1215.6123215493365,92208.27694359868,-122.42882,37.79746,High,Pacific Heights
60750155001,60750155001,6,75,15500,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",27.2099107,0.0,27.2099107,26.49654,1557,1178,1110,825,0.6365011207751093,0.753350851832881,141.14857054639285,284.32,18,13,17,18,16.833333333333332,1548.059601727801,110116.69688023462,-122.428171,37.785879,High,Pacific Heights
60750110003,60750110003,6,75,11000,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",21.9629893,0.0,21.9629893,21.9629893,1855,1061,1005,1393,0.6916643359337379,0.5761268029655608,116.55972531935804,135.45,12,15,16,20,16.5,1581.3525313625632,88881.37149199603,-122.420159,37.793253,High,Nob Hill
60750106001,60750106001,6,75,10600,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",10.8244626,0.0,10.8244626,10.8244626,1046,726,595,788,0.7417947660105579,0.6395199223771203,335.12241060355274,354.06,14,17,20,17,17.5,908.1647954053416,43804.322572444726,-122.406709,37.800273,High,North Beach
60750452002,60750452002,6,75,45200,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.8425004,0.0,28.8425004,28.8425,1604,875,816,721,0.8138937969260776,0.457297811089505,110.94738513031275,46.94,9,19,15,20,16.333333333333332,1386.8096508712906,116724.54574864372,-122.465491,37.775307,High,Inner Richmond
60750256003,60750256003,6,75,25600,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.460977999999997,0.0,28.460977999999997,28.46098,1131,343,343,628,0.5834577874840899,0.3651606977403687,239.86807480754877,219.94,6,11,20,19,15.833333333333332,1390.4280822853816,115177.81953302278,-122.421111,37.726378,Medium,Other SF Area
60759806001,60759806001,6,75,980600,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",1025.0716168,498.180781,526.8908358,526.89084,575,285,225,491,0.5922546077467921,0.4350344508888129,49.415321411821,206.53,8,11,9,19,12.5,9905.785634611784,4148411.1356275,-122.367775,37.722507,Medium,Other SF Area
60750123012,60750123012,6,75,12301,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",3.8068226,0.0,3.8068226,3.8068226,1056,626,581,564,0.5379839353664523,0.4975029761263975,280.25471951332855,256.15,10,9,20,18,15.833333333333334,501.09858072374846,15406.306913328275,-122.413699,37.78522,Medium,Other SF Area
60750123021,60750123021,6,75,12302,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",7.6383552,0.0,7.6383552,7.6383552,1397,1077,999,1114,0.3662255600666173,0.4641543915292341,0.0,0.0,9,5,1,20,9.333333333333334,715.6982239945855,30911.22582340461,-122.413983,37.786622,Low,Other SF Area
60750125022,60750125022,6,75,12502,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",7.5689201,0.0,7.5689201,7.5689201,1861,980,947,772,0.6131432143474457,0.5213166895115612,84.55631603245487,358.08,11,12,13,17,13.833333333333332,792.2310516185896,30630.95230458039,-122.412504,37.783468,Medium,South of Market
60750228033,60750228033,6,75,22803,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",17.8981943,0.0,17.8981943,17.8981943,1314,420,361,762,0.62829469293993,0.4343582326488447,143.0311883473072,524.38,8,13,17,15,14.166666666666668,1165.0414608828542,72432.72701952535,-122.409824,37.75517,Medium,Potrero Hill
60750257022,60750257022,6,75,25702,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",61.839740199999994,0.0,61.839740199999994,61.839740199999994,1485,527,499,1019,0.8108757218196718,0.819365414035192,172.52336386756036,175.69,19,19,18,19,18.666666666666664,2586.0538457240687,250261.27272964193,-122.405448,37.730254,High,Other SF Area
60750478012,60750478012,6,75,47801,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",28.9900191,0.0,28.9900191,28.9900191,1350,508,480,668,0.8721639392958089,0.5080599079662689,88.30625434117081,162.28,10,20,13,19,15.666666666666664,1586.0174702736674,117321.84954098317,-122.494845,37.77614,Medium,Outer Richmond
60750309007,60750309007,6,75,30900,7,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",53.6782743,0.0,53.6782743,52.13451,639,236,221,512,0.587693264838712,0.5227178161683096,147.09265718700647,304.43,11,11,17,18,15.333333333333334,2527.2011937100506,217233.80154299227,-122.473639,37.722585,Medium,Other SF Area
60750351003,60750351003,6,75,35100,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",31.2025525,0.0,31.2025525,31.2025525,1190,434,434,651,0.4503613960379087,0.3132381044940585,205.11142477846963,111.31,5,7,19,20,15.0,1623.956654985299,126274.88095115247,-122.499201,37.759785,Medium,Sunset/Parkside
60750354002,60750354002,6,75,35400,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",43.6166094,0.0,43.6166094,43.6166094,1775,502,502,747,0.6738429725145638,0.2454513091340337,161.40640221337333,536.45,4,14,18,15,14.0,1817.9126701301425,176513.72950623123,-122.503342,37.74651,Medium,Sunset/Parkside
60750605021,60750605021,6,75,60502,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",17.7751385,0.0,17.7751385,15.30277,695,274,240,332,0.3415241877099451,0.8185783460502466,744.3385040290966,0.0,19,4,20,20,17.166666666666668,1278.881329230056,71935.17744455632,-122.418956,37.712808,High,Other SF Area
60750607001,60750607001,6,75,60700,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",613.3320991,183.4299901,429.902109,406.72802,11154,5962,5309,5572,0.6985299812117809,0.8157506773809863,224.8697970448896,100.58,19,15,20,20,19.0,8603.20116186414,2482119.7453713515,-122.389295,37.773216,High,Other SF Area
60750607002,60750607002,6,75,60700,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",87.6293201,0.0,87.6293201,87.62932,122,144,94,203,0.841635727409448,0.8334700903467552,216.70920164996235,93.88,19,20,19,20,19.5,2959.9641504075894,354630.8330521139,-122.401447,37.767676,High,Potrero Hill
60750101001,60750101001,6,75,10100,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",297.5467005,159.8531907,137.6935098,137.69351,897,535,535,479,0.7790513771027374,0.8873842385528881,545.5222988295125,75.1,20,18,20,20,19.666666666666668,4988.579245988477,1204154.1324169678,-122.411033,37.809098,High,North Beach
60750103002,60750103002,6,75,10300,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.2025804,0.0,15.2025804,14.76632,1190,668,509,674,0.712915842817239,0.3483759311883543,294.7710113738323,323.21,6,16,20,17,16.0,1295.7665437252372,61522.44148195381,-122.414765,37.800937,High,North Beach
60750201003,60750201003,6,75,20100,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",17.0797991,0.0,17.0797991,17.0797991,1461,671,671,733,0.7674566309824585,0.6408681794381723,174.91540635275976,218.6,14,18,18,19,17.666666666666668,1106.1693828603918,69120.7934726859,-122.418734,37.766728,High,Mission
60750102001,60750102001,6,75,10200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",137.4832277,72.9903748,64.4928529,47.08485,1643,1032,862,827,0.6906387392993045,0.8174735893950482,777.6117468048928,236.04,19,15,20,19,18.666666666666664,3867.9813293270463,556386.9767396273,-122.42203,37.807504,High,Other SF Area
60750180001,60750180001,6,75,18000,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",105.6802222,0.0,105.6802222,105.6802222,2098,1023,880,1062,0.8332201878954955,0.909122300239898,86.82494991953187,97.9,20,20,13,20,17.666666666666668,2820.306988821547,427680.81121327315,-122.398324,37.778438,High,South of Market
60750180002,60750180002,6,75,18000,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",125.8576669,0.0,125.8576669,125.8576669,993,552,409,955,0.6585876535512397,0.7680069397538414,45.7761544600824,25.48,18,14,9,20,15.0,3163.8169430838047,509341.605365725,-122.405595,37.772721,Medium,South of Market
60750201001,60750201001,6,75,20100,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",48.8252303,0.0,48.8252303,47.248973600224,1230,823,724,782,0.8307706982642304,0.7753035514710394,135.497159139872,151.55,18,20,17,20,18.666666666666668,2148.470833212339,197592.19479889073,-122.420032,37.771438,High,Mission
60750201002,60750201002,6,75,20100,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",23.0361446,0.0,23.0361446,23.0361446,1295,782,696,702,0.887058113531092,0.8319332371719229,185.2532215829206,214.58,19,20,19,19,19.166666666666664,1537.588456322613,93225.92143400417,-122.420926,37.767767,High,Mission
60750201004,60750201004,6,75,20100,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",21.1930257,0.0,21.1930257,20.96161,2053,1383,1218,1077,0.8406051705895841,0.6883277603555047,161.13980364776324,50.96,16,20,18,20,18.666666666666668,1497.8405918867795,85766.52766675473,-122.419952,37.764519,High,Mission
60750202002,60750202002,6,75,20200,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.1348197,0.0,29.1348197,29.1348197,2708,1416,1211,1561,0.7073201578587827,0.4359811488467537,146.49687363605003,402.34,8,16,17,16,15.0,1385.048173827783,117908.76579424633,-122.424369,37.767769,Medium,Mission
60750202003,60750202003,6,75,20200,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",34.746707799999996,0.0,34.746707799999996,34.746707799999996,2381,1414,1303,1536,0.7074200318616488,0.6617294096812216,233.36887185611295,33.53,15,16,20,20,18.5,1500.1650138851994,140618.03139329795,-122.424095,37.764788,High,Mission
60750203001,60750203001,6,75,20300,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.273594,0.0,22.273594,22.273594,1448,866,797,970,0.6559159439324325,0.6408353863479409,258.6309151545098,265.54,14,14,20,18,17.333333333333336,1336.8158570613011,90140.97880601144,-122.427591,37.766545,High,Mission
60750203002,60750203002,6,75,20300,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",23.5162599,0.0,23.5162599,23.5162599,687,361,328,466,0.6109455440254505,0.8823011181668892,226.8660077191952,417.09,20,12,20,16,17.333333333333332,1411.7825857548853,95168.77557509298,-122.429215,37.76366,High,Mission
60750203003,60750203003,6,75,20300,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",24.8683911,0.0,24.8683911,24.8683911,1278,750,635,757,0.6506287968008818,0.7585015125931581,128.70313914276505,177.03,18,14,16,19,17.0,1940.0010856970944,100640.89129464138,-122.431291,37.764705,High,Castro/Upper Market
60750102002,60750102002,6,75,10200,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",31.0154978,0.0,31.0154978,31.0155,1764,1232,1119,1085,0.4203930329619243,0.3386094634476332,213.26112650689103,206.53,6,6,19,19,14.666666666666664,1812.5535029299615,125516.26564983932,-122.421997,37.800965,Medium,Other SF Area
60750257023,60750257023,6,75,25702,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",38.1023258,0.0,38.1023258,38.10233,1484,444,389,778,0.8044986104493375,0.4947078398302032,167.96874903631212,155.57,10,19,18,20,17.5,1675.3897451381,154196.1040254867,-122.408045,37.726472,High,Other SF Area
60750312013,60750312013,6,75,31201,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.7534622,0.0,22.7534622,22.7534622,757,244,244,547,0.8244353917261119,0.6818215284107207,150.03255196916805,307.12,16,19,18,18,17.833333333333332,1248.0950175341875,92081.0992669694,-122.460802,37.723374,High,Other SF Area
60750313012,60750313012,6,75,31301,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",45.5808073,0.0,45.5808073,44.55435,1746,478,430,920,0.5292881073189881,0.3264369582165566,205.9393098989715,300.41,5,9,19,18,14.666666666666666,1844.2314131869923,184461.85151005312,-122.469724,37.718066,Medium,Other SF Area
60750326011,60750326011,6,75,32601,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",35.0365561,0.0,35.0365561,35.03656,2018,706,682,867,0.8131828508792839,0.6818393968188574,200.95125730693604,80.47,16,19,19,20,18.833333333333332,1745.0373335644529,141791.97767351763,-122.480941,37.764359,High,Other SF Area
60750326022,60750326022,6,75,32602,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",33.971555099999996,0.0,33.971555099999996,33.971555099999996,1314,509,509,667,0.5899379635896429,0.3690415667899481,113.03574383617192,0.0,6,11,15,20,14.5,1732.3730840567528,137480.39905700757,-122.480542,37.758734,Medium,Sunset/Parkside
60750329022,60750329022,6,75,32902,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",41.6146052,0.0,41.6146052,41.6146052,1602,530,489,734,0.663405908505209,0.5259483551561785,123.03372759138898,383.56,11,14,16,17,15.166666666666668,2024.3192527795516,168410.52460531745,-122.490649,37.752679,Medium,Sunset/Parkside
60750328013,60750328013,6,75,32801,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",58.1268156,0.0,58.1268156,58.1268156,1398,481,436,595,0.3431898374147101,0.5160535037667722,117.47005112043328,415.75,11,5,16,16,13.333333333333332,1961.2792877398767,235235.84790593316,-122.482381,37.746498,Medium,Sunset/Parkside
60750329012,60750329012,6,75,32901,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",41.5454172,0.0,41.5454172,41.5454172,1465,417,417,599,0.6188460451012344,0.2691875826646772,92.42896711120282,535.11,4,12,14,15,12.333333333333334,2023.9472614482988,168132.7222543637,-122.490254,37.747084,Medium,Sunset/Parkside
60750330002,60750330002,6,75,33000,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",43.222732,0.0,43.222732,39.93515,929,346,346,673,0.6744660828983652,0.549452368979937,138.2087555224413,563.27,12,14,17,15,15.0,2093.833030670632,174920.2012681887,-122.480344,37.740041,Medium,Sunset/Parkside
60750202001,60750202001,6,75,20200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",19.7707181,0.0,19.7707181,19.7707181,1092,629,629,693,0.7437118277038651,0.6470627771405545,291.4046910617779,237.38,15,17,20,19,18.333333333333332,1312.848312057536,80010.40078506227,-122.424041,37.77028,High,Mission
60750354004,60750354004,6,75,35400,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",43.6267405,0.0,43.6267405,43.6267405,1973,630,630,975,0.6199197114067821,0.3932569233603763,102.68931276220373,126.07,7,12,14,20,14.5,1817.9669601225503,176554.13176845276,-122.502947,37.740918,Medium,Sunset/Parkside
60750426012,60750426012,6,75,42601,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",38.6713971,0.0,38.6713971,38.6714,2604,1261,1131,1247,0.8060683151979603,0.3343381434446367,93.78714688329686,107.29,6,19,14,20,15.5,1774.2296099218022,156499.80919309074,-122.480873,37.7843,Medium,Outer Richmond
60750426023,60750426023,6,75,42602,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",27.3855988,0.0,27.3855988,25.45174,1115,605,506,664,0.8718556246849695,0.4129047506220919,140.21968363897886,0.0,8,20,17,20,17.0,1479.446538875915,110828.17286735737,-122.47548,37.783379,High,Inner Richmond
60750478022,60750478022,6,75,47802,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.0550064,0.0,29.0550064,29.05501,1087,462,388,714,0.7374969039210962,0.5262615183407321,161.56940168493648,301.75,11,17,18,18,16.666666666666668,1399.2750732316574,117583.81273093417,-122.496645,37.773874,High,Other SF Area
60750479013,60750479013,6,75,47901,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",38.790005099999995,0.0,38.790005099999995,38.790005099999995,2215,718,654,818,0.729921697485717,0.4305653185709244,148.49185982705637,429.16,8,17,17,16,15.166666666666668,1587.3751839975084,156981.0873622406,-122.503741,37.775421,Medium,Outer Richmond
60750263021,60750263021,6,75,26302,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",26.8901633,0.0,26.8901633,26.89016,1216,331,300,757,0.66516549490291,0.4029780749165706,230.103474306532,177.03,7,14,20,19,16.5,1336.588505303988,108824.37405113185,-122.435657,37.712263,High,Other SF Area
60750302021,60750302021,6,75,30202,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",29.883285599999997,0.0,29.883285599999997,29.88329,1451,804,757,908,0.513163437389282,0.6685881883476716,135.65308896288167,265.54,15,9,17,18,15.666666666666668,1553.4723028080402,120934.71570922244,-122.467471,37.764949,Medium,Inner Sunset
60750205003,60750205003,6,75,20500,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.9828121,0.0,25.9828121,25.9828121,1133,521,521,629,0.5706355219737677,0.2455631554872047,205.30495234578552,250.79,4,10,19,18,14.666666666666666,1562.328745484809,105151.98882791025,-122.437245,37.757212,Medium,Castro/Upper Market
60750135001,60750135001,6,75,13500,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.095723099999997,0.0,25.095723099999997,25.09572,1356,787,732,741,0.343962681802698,0.5489898539001482,178.51647398835064,38.89,12,5,19,20,15.833333333333332,1761.7042037313436,101561.8570764806,-122.432868,37.791848,Medium,Pacific Heights
60750167004,60750167004,6,75,16700,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",23.0549242,0.0,23.0549242,23.0549242,1461,661,625,896,0.7304317591027668,0.606000340459921,222.07837057213143,183.73,13,17,20,19,18.0,1304.8173840983252,93301.9618328184,-122.438054,37.772096,High,Hayes Valley
60750106003,60750106003,6,75,10600,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",16.9495774,0.0,16.9495774,14.75681,1304,770,659,758,0.5869938945476068,0.7390067809885282,1120.537671930393,173.0,17,11,20,19,17.666666666666668,1400.4355143576258,68595.5226609331,-122.408538,37.800091,High,North Beach
60750352022,60750352022,6,75,35202,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.3253475,0.0,30.3253475,30.3253475,1635,610,586,908,0.6767050925463142,0.5210914307668811,457.33358867528233,142.16,11,15,20,20,17.666666666666668,1593.0501428218909,122726.4700761934,-122.50614,37.761351,High,Other SF Area
60750228012,60750228012,6,75,22801,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",32.212203099999996,0.0,32.212203099999996,32.2122,2202,782,754,1047,0.8038598295460074,0.9151940009459684,185.45021529433984,482.8,20,19,19,16,18.166666666666664,1453.9668423622377,130361.89927053366,-122.410203,37.759014,High,Mission
60750209001,60750209001,6,75,20900,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.4223893,0.0,25.4223893,25.4223893,2115,798,746,1008,0.8044309329995931,0.785939644223561,234.98027386434524,197.14,18,19,20,19,19.166666666666664,1459.9861058739823,102885.03547143772,-122.417429,37.753104,High,Mission
60750161003,60750161003,6,75,16100,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.8137546,0.0,22.8137546,21.74287,833,622,430,538,0.2871743840314492,0.7153807880235868,420.8829352446878,262.86,17,3,20,18,16.0,1294.842839570569,92326.5779741533,-122.429484,37.779878,High,Hayes Valley
60750128003,60750128003,6,75,12800,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.7493026,0.0,25.7493026,25.59872,1150,604,604,537,0.7910789221691837,0.4424556508047882,132.5767945264661,178.37,8,19,17,19,16.5,1558.0036628890828,104204.36056028555,-122.444318,37.797813,High,Pacific Heights
60750132001,60750132001,6,75,13200,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",33.6597149,0.0,33.6597149,33.6597149,1722,1352,1066,1027,0.4541443298996261,0.5225124766215299,145.7790125251477,305.78,11,7,17,18,14.666666666666668,1496.8324131778345,136219.61092215925,-122.432369,37.794162,Medium,Pacific Heights
60750314003,60750314003,6,75,31400,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",40.7060185,0.0,40.7060185,40.7060185,1263,354,305,1006,0.5457918300617798,0.5867174440689521,125.79564862134576,139.48,13,10,16,20,15.833333333333332,1786.8336660226264,164734.21595335155,-122.459067,37.71194,Medium,Other SF Area
60750111003,60750111003,6,75,11100,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",15.3365086,0.0,15.3365086,15.3365086,1059,788,773,566,0.371325084475363,0.5297866626573595,111.29521356640456,186.42,11,5,15,19,14.0,1393.4424378248311,62066.20428574996,-122.418797,37.789363,Medium,Other SF Area
60750255005,60750255005,6,75,25500,5,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",34.1410657,0.0,34.1410657,34.14107,1549,456,456,850,0.6564623384689114,0.5264590058195888,224.98653286033775,173.0,11,14,20,19,17.166666666666668,1601.7017653360786,138166.56654191087,-122.441129,37.724669,High,Other SF Area
60750301011,60750301011,6,75,30101,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",23.7922706,0.0,23.7922706,23.79227,1513,775,735,820,0.7318395737982538,0.4303574943419198,313.94397472933923,175.69,8,17,20,19,17.166666666666668,1364.892432974662,96285.0689194952,-122.455308,37.765091,High,Haight Ashbury
60750166004,60750166004,6,75,16600,4,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",22.6037196,0.0,22.6037196,22.60372,1079,445,445,803,0.8395672636462125,0.8635745457788825,141.5696202495805,206.53,20,20,17,19,18.666666666666668,1286.8581829901757,91475.81460726136,-122.447972,37.770835,High,Haight Ashbury
60750176013,60750176013,6,75,17601,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",45.8681846,0.0,45.8681846,45.63488,3416,2382,1827,1862,0.8193873156765799,0.8072456659154201,120.9727406564942,170.32,19,19,16,19,18.0,1727.408800347152,185625.03559759515,-122.412857,37.777748,High,South of Market
60750261003,60750261003,6,75,26100,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",30.374767499999997,0.0,30.374767499999997,30.37477,2315,510,510,772,0.397329906396359,0.2580720980458098,231.81346161744287,362.1,4,5,20,17,13.833333333333336,1395.5632576689184,122925.85306145996,-122.446379,37.71853,Medium,Other SF Area
60750401002,60750401002,6,75,40100,2,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",18.7813297,0.0,18.7813297,18.7813297,1359,524,524,577,0.6848994248970904,0.5561855616144623,306.7216268505206,254.81,12,15,20,18,17.166666666666668,1105.044242257835,76005.7108914995,-122.460694,37.784297,High,Inner Richmond
60750211003,60750211003,6,75,21100,3,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",25.704083299999997,0.0,25.704083299999997,25.704083299999997,1168,570,544,591,0.6859816975756066,0.646179929512878,166.0000845079739,168.98,15,15,18,19,17.333333333333332,1312.1869600541715,104023.78151670036,-122.431986,37.75263,High,Noe Valley
60750215001,60750215001,6,75,21500,1,488,"San Jose-San Francisco-Oakland, CA",41860,"San Francisco-Oakland-Berkeley, CA",21.6069182,0.0,21.6069182,21.6069182,963,448,448,530,0.7886414687231261,0.3353087043417942,177.7504762340425,297.73,6,19,19,18,16.5,1327.2483504357576,87444.52102613417,-122.424186,37.747088,High,Mission
